测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_service_systemd-firstboot,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-firstboot/2023-05-25-21_11_15.log,None
,oe_test_service_systemd-halt,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-halt/2023-05-25-21_11_50.log,None
,oe_test_service_systemd-hibernate,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-hibernate/2023-05-25-21_12_07.log,None
,oe_test_service_systemd-hostnamed,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-hostnamed/2023-05-25-21_12_22.log,None
,oe_test_service_systemd-hwdb-update,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-hwdb-update/2023-05-25-21_13_01.log,None
,oe_test_service_systemd-hybrid-sleep,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-hybrid-sleep/2023-05-25-21_13_52.log,None
,oe_test_service_systemd-journal-catalog-update,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-journal-catalog-update/2023-05-25-21_15_50.log,None
,oe_test_service_systemd-journal-flush,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-journal-flush/2023-05-25-21_17_07.log,None
,oe_test_service_systemd-journald,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-journald/2023-05-25-21_16_28.log,None
,oe_test_service_systemd-kexec,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-kexec/2023-05-25-21_22_05.log,None
,oe_test_service_systemd-localed,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-localed/2023-05-25-21_22_20.log,None
,oe_test_service_systemd-logind,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-logind/2023-05-25-21_22_59.log,None
,oe_test_service_systemd-machine-id-commit,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-machine-id-commit/2023-05-25-21_24_28.log,None
,oe_test_service_systemd-machined,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-machined/2023-05-25-21_23_36.log,None
,oe_test_service_systemd-modules-load,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-modules-load/2023-05-25-21_24_44.log,None
,oe_test_service_systemd-poweroff,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-poweroff/2023-05-25-21_27_52.log,None
,oe_test_service_systemd-pstore,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-pstore/2023-05-25-21_28_09.log,None
,oe_test_service_systemd-random-seed,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-random-seed/2023-05-25-21_29_10.log,None
,oe_test_service_systemd-reboot,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-reboot/2023-05-25-21_29_45.log,None
,oe_test_service_systemd-remount-fs,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-remount-fs/2023-05-25-21_30_00.log,None
,oe_test_service_systemd-rfkill,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-rfkill/2023-05-25-21_31_23.log,None
,oe_test_service_systemd-suspend-then-hibernate,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-suspend-then-hibernate/2023-05-25-21_32_01.log,None
,oe_test_service_systemd-suspend,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-suspend/2023-05-25-21_31_46.log,None
,oe_test_service_systemd-sysctl,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-sysctl/2023-05-25-21_32_17.log,None
,oe_test_service_systemd-sysusers,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-sysusers/2023-05-25-21_32_51.log,None
,oe_test_service_systemd-time-wait-sync,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-time-wait-sync/2023-05-25-21_34_56.log,None
,oe_test_service_systemd-timedated,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-timedated/2023-05-25-21_33_29.log,None
,oe_test_service_systemd-timesyncd,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-timesyncd/2023-05-25-21_34_07.log,None
,oe_test_service_systemd-tmpfiles-clean,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-tmpfiles-clean/2023-05-25-21_35_42.log,None
,oe_test_service_systemd-tmpfiles-setup-dev,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-tmpfiles-setup-dev/2023-05-25-21_35_59.log,None
,oe_test_service_systemd-tmpfiles-setup,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-tmpfiles-setup/2023-05-25-21_36_34.log,None
,oe_test_service_systemd-udev-settle,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-udev-settle/2023-05-25-21_37_30.log,None
,oe_test_service_systemd-udev-trigger,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-udev-trigger/2023-05-25-21_38_05.log,None
,oe_test_service_systemd-update-done,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-update-done/2023-05-25-21_38_20.log,None
,oe_test_service_systemd-update-utmp-runlevel,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-update-utmp-runlevel/2023-05-25-21_38_52.log,None
,oe_test_service_systemd-update-utmp,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-update-utmp/2023-05-25-21_39_09.log,None
,oe_test_service_systemd-user-sessions,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-user-sessions/2023-05-25-21_39_44.log,None
,oe_test_service_systemd-vconsole-setup,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-vconsole-setup/2023-05-25-21_40_18.log,None
,oe_test_service_systemd-volatile-root,success,./mugen-riscv/logs/systemd/oe_test_service_systemd-volatile-root/2023-05-25-21_40_52.log,None
,oe_test_socket_systemd-coredump,success,./mugen-riscv/logs/systemd/oe_test_socket_systemd-coredump/2023-05-25-21_42_06.log,None
,oe_test_socket_systemd-initctl,success,./mugen-riscv/logs/systemd/oe_test_socket_systemd-initctl/2023-05-25-21_42_41.log,None
,oe_test_socket_systemd-journald-audit,success,./mugen-riscv/logs/systemd/oe_test_socket_systemd-journald-audit/2023-05-25-21_43_15.log,None
,oe_test_socket_systemd-journald,success,./mugen-riscv/logs/systemd/oe_test_socket_systemd-journald/2023-05-25-21_44_40.log,None
,oe_test_socket_systemd-udevd-control,success,./mugen-riscv/logs/systemd/oe_test_socket_systemd-udevd-control/2023-05-25-21_49_35.log,None
,oe_test_socket_systemd-udevd-kernel,success,./mugen-riscv/logs/systemd/oe_test_socket_systemd-udevd-kernel/2023-05-25-21_50_12.log,None
,oe_test_target_basic,success,./mugen-riscv/logs/systemd/oe_test_target_basic/2023-05-25-21_50_51.log,None
,oe_test_target_boot-complete,success,./mugen-riscv/logs/systemd/oe_test_target_boot-complete/2023-05-25-21_51_30.log,None
,oe_test_target_ctrl-alt-del,success,./mugen-riscv/logs/systemd/oe_test_target_ctrl-alt-del/2023-05-25-21_53_15.log,None
,oe_test_target_default,success,./mugen-riscv/logs/systemd/oe_test_target_default/2023-05-25-21_53_30.log,None
,oe_test_target_emergency,success,./mugen-riscv/logs/systemd/oe_test_target_emergency/2023-05-25-22_19_56.log,None
,oe_test_target_exit,success,./mugen-riscv/logs/systemd/oe_test_target_exit/2023-05-25-21_54_13.log,None
,oe_test_target_final,success,./mugen-riscv/logs/systemd/oe_test_target_final/2023-05-25-21_54_54.log,None
,oe_test_target_first-boot-complete,success,./mugen-riscv/logs/systemd/oe_test_target_first-boot-complete/2023-05-25-22_22_36.log,None
,oe_test_target_getty-pre,success,./mugen-riscv/logs/systemd/oe_test_target_getty-pre/2023-05-25-21_55_10.log,None
,oe_test_target_getty,success,./mugen-riscv/logs/systemd/oe_test_target_getty/2023-05-25-21_55_46.log,None
,oe_test_target_graphical,success,./mugen-riscv/logs/systemd/oe_test_target_graphical/2023-05-25-21_56_20.log,None
,oe_test_target_halt,success,./mugen-riscv/logs/systemd/oe_test_target_halt/2023-05-25-21_56_56.log,None
,oe_test_target_hibernate,success,./mugen-riscv/logs/systemd/oe_test_target_hibernate/2023-05-25-21_57_38.log,None
,oe_test_target_hybrid-sleep,success,./mugen-riscv/logs/systemd/oe_test_target_hybrid-sleep/2023-05-25-21_57_54.log,None
,oe_test_target_initrd-fs,success,./mugen-riscv/logs/systemd/oe_test_target_initrd-fs/2023-05-25-21_58_11.log,None
,oe_test_target_initrd-root-device,success,./mugen-riscv/logs/systemd/oe_test_target_initrd-root-device/2023-05-25-21_58_48.log,None
,oe_test_target_initrd-root-fs,success,./mugen-riscv/logs/systemd/oe_test_target_initrd-root-fs/2023-05-25-21_59_25.log,None
,oe_test_target_initrd,success,./mugen-riscv/logs/systemd/oe_test_target_initrd/2023-05-25-22_00_03.log,None
,oe_test_target_kexec,success,./mugen-riscv/logs/systemd/oe_test_target_kexec/2023-05-25-22_00_36.log,None
,oe_test_target_local-fs-pre,success,./mugen-riscv/logs/systemd/oe_test_target_local-fs-pre/2023-05-25-22_01_18.log,None
,oe_test_target_local-fs,success,./mugen-riscv/logs/systemd/oe_test_target_local-fs/2023-05-25-22_01_34.log,None
,oe_test_target_machines,success,./mugen-riscv/logs/systemd/oe_test_target_machines/2023-05-25-22_02_08.log,None
,oe_test_target_multi-user,success,./mugen-riscv/logs/systemd/oe_test_target_multi-user/2023-05-25-22_02_54.log,None
,oe_test_target_network-online,success,./mugen-riscv/logs/systemd/oe_test_target_network-online/2023-05-25-22_03_30.log,None
,oe_test_target_network-pre,success,./mugen-riscv/logs/systemd/oe_test_target_network-pre/2023-05-25-22_04_04.log,None
,oe_test_target_network,success,./mugen-riscv/logs/systemd/oe_test_target_network/2023-05-25-22_04_20.log,None
,oe_test_target_nss-lookup,success,./mugen-riscv/logs/systemd/oe_test_target_nss-lookup/2023-05-25-22_04_35.log,None
,oe_test_target_nss-user-lookup,success,./mugen-riscv/logs/systemd/oe_test_target_nss-user-lookup/2023-05-25-22_04_50.log,None
,oe_test_target_paths,success,./mugen-riscv/logs/systemd/oe_test_target_paths/2023-05-25-22_05_07.log,None
,oe_test_target_poweroff,success,./mugen-riscv/logs/systemd/oe_test_target_poweroff/2023-05-25-22_05_41.log,None
,oe_test_target_reboot,success,./mugen-riscv/logs/systemd/oe_test_target_reboot/2023-05-25-22_06_22.log,None
,oe_test_target_remote-fs-pre,success,./mugen-riscv/logs/systemd/oe_test_target_remote-fs-pre/2023-05-25-22_07_36.log,None
,oe_test_target_remote-fs,success,./mugen-riscv/logs/systemd/oe_test_target_remote-fs/2023-05-25-22_07_51.log,None
,oe_test_target_rescue,success,./mugen-riscv/logs/systemd/oe_test_target_rescue/2023-05-25-22_08_37.log,None
,oe_test_target_rpcbind,success,./mugen-riscv/logs/systemd/oe_test_target_rpcbind/2023-05-25-22_09_22.log,None
,oe_test_target_runlevel0,success,./mugen-riscv/logs/systemd/oe_test_target_runlevel0/2023-05-25-22_09_38.log,None
,oe_test_target_runlevel1,success,./mugen-riscv/logs/systemd/oe_test_target_runlevel1/2023-05-25-22_10_09.log,None
,oe_test_target_runlevel2,success,./mugen-riscv/logs/systemd/oe_test_target_runlevel2/2023-05-25-22_10_45.log,None
,oe_test_target_runlevel3,success,./mugen-riscv/logs/systemd/oe_test_target_runlevel3/2023-05-25-22_11_20.log,None
,oe_test_target_runlevel4,success,./mugen-riscv/logs/systemd/oe_test_target_runlevel4/2023-05-25-22_11_55.log,None
,oe_test_target_runlevel5,success,./mugen-riscv/logs/systemd/oe_test_target_runlevel5/2023-05-25-22_12_29.log,None
,oe_test_target_runlevel6,success,./mugen-riscv/logs/systemd/oe_test_target_runlevel6/2023-05-25-22_13_05.log,None
,oe_test_target_shutdown,success,./mugen-riscv/logs/systemd/oe_test_target_shutdown/2023-05-25-22_13_21.log,None
,oe_test_target_sigpwr,success,./mugen-riscv/logs/systemd/oe_test_target_sigpwr/2023-05-25-22_13_37.log,None
,oe_test_target_sleep,success,./mugen-riscv/logs/systemd/oe_test_target_sleep/2023-05-25-22_14_13.log,None
,oe_test_target_slices,success,./mugen-riscv/logs/systemd/oe_test_target_slices/2023-05-25-22_14_30.log,None
,oe_test_target_sockets,success,./mugen-riscv/logs/systemd/oe_test_target_sockets/2023-05-25-22_15_04.log,None
,oe_test_target_suspend-then-hibernate,success,./mugen-riscv/logs/systemd/oe_test_target_suspend-then-hibernate/2023-05-25-22_15_55.log,None
,oe_test_target_suspend,success,./mugen-riscv/logs/systemd/oe_test_target_suspend/2023-05-25-22_15_39.log,None
,oe_test_target_swap,success,./mugen-riscv/logs/systemd/oe_test_target_swap/2023-05-25-22_16_12.log,None
,oe_test_target_sysinit,success,./mugen-riscv/logs/systemd/oe_test_target_sysinit/2023-05-25-22_16_46.log,None
,oe_test_target_system-update-pre,success,./mugen-riscv/logs/systemd/oe_test_target_system-update-pre/2023-05-25-22_17_30.log,None
,oe_test_target_system-update,success,./mugen-riscv/logs/systemd/oe_test_target_system-update/2023-05-25-22_17_45.log,None
,oe_test_target_time-set,success,./mugen-riscv/logs/systemd/oe_test_target_time-set/2023-05-25-22_18_56.log,None
,oe_test_target_time-sync,success,./mugen-riscv/logs/systemd/oe_test_target_time-sync/2023-05-25-22_19_11.log,None
,oe_test_target_timers,success,./mugen-riscv/logs/systemd/oe_test_target_timers/2023-05-25-22_18_21.log,None
,oe_test_target_umount,success,./mugen-riscv/logs/systemd/oe_test_target_umount/2023-05-25-22_19_26.log,None
,oe_test_service_system-update-cleanup,success,./mugen-riscv/logs/systemd/oe_test_service_system-update-cleanup/2023-07-06-17_03_00.log,None
iperf3,oe_test_iperf3_client,success,./mugen-riscv/logs/iperf3/oe_test_iperf3_client/2023-06-02-03:12:17.log,None
ipvsadm,oe_test_ipvs_SCEN_off_httpd_01,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_off_httpd_01/2023-06-02-03:31:54.log,None
,oe_test_ipvs_SCEN_on_firewalld_01,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_on_firewalld_01/2023-06-02-03:34:16.log,None
,oe_test_ipvs_SCEN_DR_01,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_DR_01/2023-06-02-03:36:36.log,None
,oe_test_ipvs_SCEN_DR_02,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_DR_02/2023-06-02-03:38:30.log,None
,oe_test_ipvs_SCEN_DR_03,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_DR_03/2023-06-02-03:40:28.log,None
,oe_test_ipvs_SCEN_DR_04,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_DR_04/2023-06-02-03:42:21.log,None
,oe_test_ipvs_SCEN_DR_07,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_DR_07/2023-06-02-03:48:04.log,None
,oe_test_ipvs_SCEN_DR_08,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_DR_08/2023-06-02-03:49:58.log,None
,oe_test_ipvs_SCEN_TUN_01,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_TUN_01/2023-06-02-03:51:54.log,None
,oe_test_ipvs_SCEN_TUN_02,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_TUN_02/2023-06-02-03:53:54.log,None
,oe_test_ipvs_SCEN_TUN_03,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_TUN_03/2023-06-02-03:55:53.log,None
,oe_test_ipvs_SCEN_TUN_04,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_TUN_04/2023-06-02-03:57:52.log,None
,oe_test_ipvs_SCEN_TUN_07,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_TUN_07/2023-06-02-04:03:50.log,None
,oe_test_ipvs_SCEN_TUN_08,success,./mugen-riscv/logs/ipvsadm/oe_test_ipvs_SCEN_TUN_08/2023-06-02-04:05:56.log,None
,oe_test_service_ipvsadm,success,./mugen-riscv/logs/ipvsadm/oe_test_service_ipvsadm/2023-06-02-04:09:11.log,None
javapackages-tools,oe_test_javapackages-local,success,./mugen-riscv/logs/javapackages-tools/oe_test_javapackages-local/2023-06-02-05:49:07.log,None
keyutils,oe_test_keyutils-keyctl,success,./mugen-riscv/logs/keyutils/oe_test_keyutils-keyctl/2023-06-02-07:11:57.log,None
,oe_test_keyutils-libs,success,./mugen-riscv/logs/keyutils/oe_test_keyutils-libs/2023-06-02-07:12:45.log,None
libappstream-glib,oe_test_libappstream-glib_appstream-builder_02,success,./mugen-riscv/logs/libappstream-glib/oe_test_libappstream-glib_appstream-builder_02/2023-06-02-08:43:16.log,None
,oe_test_libappstream-glib_appstream-compose,success,./mugen-riscv/logs/libappstream-glib/oe_test_libappstream-glib_appstream-compose/2023-06-02-08:44:19.log,None
,oe_test_libappstream-glib_appstream-util_01,success,./mugen-riscv/logs/libappstream-glib/oe_test_libappstream-glib_appstream-util_01/2023-06-02-08:45:27.log,None
,oe_test_libappstream-glib_appstream-builder_01,success,./mugen-riscv/logs/libappstream-glib/oe_test_libappstream-glib_appstream-builder_01/2023-06-02-08:42:02.log,None
,oe_test_libappstream-glib_appstream-util_02,success,./mugen-riscv/logs/libappstream-glib/oe_test_libappstream-glib_appstream-util_02/2023-06-02-08:46:32.log,None
,oe_test_libappstream-glib_appstream-util_04,success,./mugen-riscv/logs/libappstream-glib/oe_test_libappstream-glib_appstream-util_04/2023-06-02-08:48:44.log,None
,oe_test_libappstream-glib_appstream-util_05,success,./mugen-riscv/logs/libappstream-glib/oe_test_libappstream-glib_appstream-util_05/2023-06-02-08:49:49.log,None
libosinfo,oe_test_osinfo-query,success,./mugen-riscv/logs/libosinfo/oe_test_osinfo-query/2023-06-02-09:31:29.log,None
,oe_test_osinfo-install-script,success,./mugen-riscv/logs/libosinfo/oe_test_osinfo-install-script/2023-06-02-09:30:04.log,None
libreswan,oe_test_libreswan_ipsec_01,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_01/2023-06-02-10:01:11.log,None
,oe_test_libreswan_ipsec_02,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_02/2023-06-02-10:03:01.log,None
,oe_test_libreswan_ipsec_03,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_03/2023-06-02-10:04:22.log,None
,oe_test_libreswan_ipsec_algparse,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_algparse/2023-06-02-10:07:20.log,None
,oe_test_libreswan_ipsec_check,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_check/2023-06-02-10:11:52.log,None
,oe_test_libreswan_ipsec_pluto,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_pluto/2023-06-02-10:13:30.log,None
,oe_test_libreswan_ipsec_whack_1,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_whack_1/2023-06-02-10:19:24.log,None
,oe_test_libreswan_ipsec_whack_2,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_whack_2/2023-06-02-10:20:44.log,None
,oe_test_libreswan_ipsec_whack_3,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_whack_3/2023-06-02-10:22:04.log,None
,oe_test_libreswan_ipsec_whack_4,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_whack_4/2023-06-02-10:23:25.log,None
,oe_test_libreswan_ipsec_addconn,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_addconn/2023-07-12-11_45_59.log,手动重测通过
,oe_test_libreswan_ipsec_auto_1,success,./mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_auto_1/2023-07-12-12_01_20.log,手动重测通过
libvirt,oe_test_service_libvirtd,success,./mugen-riscv/logs/libvirt/oe_test_service_libvirtd/2023-06-02-10:34:30.log,None
,oe_test_service_libvirt-guests,success,./mugen-riscv/logs/libvirt/oe_test_service_libvirt-guests/2023-06-02-10:36:58.log,None
,oe_test_service_virtinterfaced,success,./mugen-riscv/logs/libvirt/oe_test_service_virtinterfaced/2023-06-02-10:39:02.log,None
,oe_test_service_virtlockd,success,./mugen-riscv/logs/libvirt/oe_test_service_virtlockd/2023-06-02-10:41:11.log,None
,oe_test_service_virtlogd,success,./mugen-riscv/logs/libvirt/oe_test_service_virtlogd/2023-06-02-10:43:07.log,None
,oe_test_service_virtnetworkd,success,./mugen-riscv/logs/libvirt/oe_test_service_virtnetworkd/2023-06-02-10:45:04.log,None
,oe_test_service_virtnodedevd,success,./mugen-riscv/logs/libvirt/oe_test_service_virtnodedevd/2023-06-02-10:47:15.log,None
,oe_test_service_virtnwfilterd,success,./mugen-riscv/logs/libvirt/oe_test_service_virtnwfilterd/2023-06-02-10:49:25.log,None
,oe_test_service_virtproxyd,success,./mugen-riscv/logs/libvirt/oe_test_service_virtproxyd/2023-06-02-10:51:34.log,None
,oe_test_service_virtqemud,success,./mugen-riscv/logs/libvirt/oe_test_service_virtqemud/2023-06-02-10:53:40.log,None
,oe_test_service_virtsecretd,success,./mugen-riscv/logs/libvirt/oe_test_service_virtsecretd/2023-06-02-10:55:55.log,None
,oe_test_service_virtstoraged,success,./mugen-riscv/logs/libvirt/oe_test_service_virtstoraged/2023-06-02-10:58:01.log,None
,oe_test_socket_libvirtd-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_libvirtd-admin/2023-06-02-11:00:43.log,None
,oe_test_socket_libvirtd-ro,success,./mugen-riscv/logs/libvirt/oe_test_socket_libvirtd-ro/2023-06-02-11:02:39.log,None
,oe_test_socket_libvirtd,success,./mugen-riscv/logs/libvirt/oe_test_socket_libvirtd/2023-06-02-11:04:38.log,None
,oe_test_socket_libvirtd-tcp,success,./mugen-riscv/logs/libvirt/oe_test_socket_libvirtd-tcp/2023-06-02-11:06:33.log,None
,oe_test_socket_libvirtd-tls,success,./mugen-riscv/logs/libvirt/oe_test_socket_libvirtd-tls/2023-06-02-11:08:28.log,None
,oe_test_socket_virtinterfaced-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtinterfaced-admin/2023-06-02-11:10:25.log,None
,oe_test_socket_virtinterfaced,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtinterfaced/2023-06-02-11:15:23.log,None
,oe_test_socket_virtlockd-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtlockd-admin/2023-06-02-11:17:45.log,None
,oe_test_socket_virtlockd,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtlockd/2023-06-02-11:19:58.log,None
,oe_test_socket_virtlogd-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtlogd-admin/2023-06-02-11:22:02.log,None
,oe_test_socket_virtlogd,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtlogd/2023-06-02-11:24:16.log,None
,oe_test_socket_virtnetworkd-ro,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtnetworkd-ro/2023-06-02-11:27:34.log,None
,oe_test_socket_virtnetworkd,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtnetworkd/2023-06-02-11:29:58.log,None
,oe_test_socket_virtnodedevd-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtnodedevd-admin/2023-06-02-11:32:05.log,None
,oe_test_socket_virtnodedevd-ro,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtnodedevd-ro/2023-06-02-11:34:10.log,None
,oe_test_socket_virtnodedevd,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtnodedevd/2023-06-02-11:36:17.log,None
,oe_test_socket_virtnwfilterd-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtnwfilterd-admin/2023-06-02-11:38:29.log,None
,oe_test_socket_virtnwfilterd-ro,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtnwfilterd-ro/2023-06-02-11:40:29.log,None
,oe_test_socket_virtnwfilterd,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtnwfilterd/2023-06-02-11:42:28.log,None
,oe_test_socket_virtproxyd-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtproxyd-admin/2023-06-02-11:44:49.log,None
,oe_test_socket_virtproxyd-ro,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtproxyd-ro/2023-06-02-11:47:07.log,None
,oe_test_socket_virtproxyd,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtproxyd/2023-06-02-11:49:13.log,None
,oe_test_socket_virtproxyd-tcp,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtproxyd-tcp/2023-06-02-11:51:13.log,None
,oe_test_socket_virtproxyd-tls,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtproxyd-tls/2023-06-02-11:53:12.log,None
,oe_test_socket_virtqemud-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtqemud-admin/2023-06-02-11:55:08.log,None
,oe_test_socket_virtqemud-ro,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtqemud-ro/2023-06-02-11:57:11.log,None
,oe_test_socket_virtqemud,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtqemud/2023-06-02-11:59:12.log,None
,oe_test_socket_virtsecretd-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtsecretd-admin/2023-06-02-12:01:14.log,None
,oe_test_socket_virtsecretd-ro,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtsecretd-ro/2023-06-02-12:03:17.log,None
,oe_test_socket_virtsecretd,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtsecretd/2023-06-02-12:05:18.log,None
,oe_test_socket_virtstoraged-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtstoraged-admin/2023-06-02-12:07:16.log,None
,oe_test_socket_virtstoraged-ro,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtstoraged-ro/2023-06-02-12:09:54.log,None
,oe_test_socket_virtstoraged,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtstoraged/2023-06-02-12:13:09.log,None
,oe_test_target_virt-guest-shutdown,success,./mugen-riscv/logs/libvirt/oe_test_target_virt-guest-shutdown/2023-06-02-12:15:43.log,None
,oe_test_socket_virtinterfaced-ro,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtinterfaced-ro/2023-07-11-15_15_38.log,手动重测通过
,oe_test_socket_virtnetworkd-admin,success,./mugen-riscv/logs/libvirt/oe_test_socket_virtnetworkd-admin/2023-07-11-15_18_40.log,手动重测通过
lldpad,oe_test_socket_lldpad,success,./mugen-riscv/logs/lldpad/oe_test_socket_lldpad/2023-06-02-13:31:55.log,None
lm_sensors,oe_test_service_sensord,success,./mugen-riscv/logs/lm_sensors/oe_test_service_sensord/2023-06-02-13:36:04.log,None
lxc,oe_test_service_lxc,success,./mugen-riscv/logs/lxc/oe_test_service_lxc/2023-06-02-14:44:53.log,None
,oe_test_lxc_unshare_update,success,./mugen-riscv/logs/lxc/oe_test_lxc_unshare_update/2023-06-02-14:58:39.log,None
,oe_test_lxc_checkconfig_console,success,./mugen-riscv/logs/lxc/oe_test_lxc_checkconfig_console/2023-06-02-15:00:38.log,None
,oe_test_lxc_execute_freeze,success,./mugen-riscv/logs/lxc/oe_test_lxc_execute_freeze/2023-06-02-15:02:26.log,None
mc,oe_test_mcdiff_01,success,./mugen-riscv/logs/mc/oe_test_mcdiff_01/2023-06-02-15:36:55.log,None
mdadm,oe_test_service_mdcheck_continue,success,./mugen-riscv/logs/mdadm/oe_test_service_mdcheck_continue/2023-06-02-15:54:12.log,None
,oe_test_service_mdcheck_start,success,./mugen-riscv/logs/mdadm/oe_test_service_mdcheck_start/2023-06-02-15:55:12.log,None
multipath-tools,oe_test_socket_multipathd,success,./mugen-riscv/logs/multipath-tools/oe_test_socket_multipathd/2023-06-02-16:44:36.log,None
rsyslog,oe_test_rsyslog_abnormal_config,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_abnormal_config/2023-05-22-22:31:43.log,None
,oe_test_rsyslog_function_discard,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_discard/2023-05-22-22:31:52.log,None
